id_praticien;code_commune;nombre_de_praticiens;evolution_sur_5_ans;apl
1;2187;0;0;79,5
1;2188;0;0;12,4
1;2189;0;0;48,9
1;2190;0;0;46,2
1;2191;0;0;61,9
1;2192;0;0;32,9
1;2193;0;0;26,3
1;2194;0;0;43,1
1;2195;0;0;58
1;2196;0;0;59,6
1;2197;0;0;15,1
1;2198;0;0;54,9
1;2199;0;0;17,7
1;2200;0;0;75,9
1;2201;0;0;22,5
1;2203;0;0;21,3
1;2204;0;0;31,5
1;2205;0;0;10
1;2206;0;0;12,4
1;2207;0;0;37,4
1;2208;0;0;37,2
1;2209;2;0;23,1
1;2210;0;0;45,3
1;2211;0;0;38,3
1;2212;0;0;62,2
1;2213;0;0;47,1
1;2214;0;0;33,4
1;2215;0;0;50,7
1;2216;0;0;41,9
1;2217;0;0;22,4
1;2218;0;0;46,2
1;2219;0;0;16,5
1;2220;0;0;25,6
1;2221;0;0;35,5
1;2222;0;0;22,2
1;2223;0;0;65,5
1;2224;0;0;40,3
1;2225;0;0;11,3
1;2226;0;0;60,8
1;2227;0;0;24,1
1;2228;0;0;56,9
1;2229;0;0;44,1
1;2230;0;0;34,9
1;2231;0;0;15,1
1;2232;0;0;82,4
1;2233;0;0;26,3
1;2234;0;0;19,4
1;2235;0;0;22,5
1;2236;0;0;10,1
1;2237;1;0;21,5
1;2238;0;0;34
1;2239;0;0;72,1
1;2240;0;0;28,5
1;2241;0;0;16,3
1;2242;0;0;41,4
1;2243;1;0;77,1
1;2244;0;0;6,2
1;2245;2;1;61,4
1;2246;0;0;29,8
1;2248;0;0;20,8
1;2249;0;0;25,7
1;2250;0;0;30,6
1;2251;0;0;40,3
1;2252;0;0;19,6
1;2253;0;0;39,6
1;2254;0;0;21
1;2255;0;0;23,4
1;2256;0;0;41,1
1;2257;0;0;54,1
1;2258;0;0;22,9
1;2259;0;0;63,5
1;2260;0;0;27,8
1;2261;0;0;31,9
1;2262;0;0;47
1;2263;0;0;27,3
1;2264;2;0;67,9
1;2265;0;0;35,9
1;2266;0;0;50,2
1;2267;0;0;55,2
1;2268;0;0;41,3
1;2269;0;0;12,4
1;2270;0;0;12,1
1;2271;0;0;25
1;2272;0;0;0,9
1;2273;0;0;17,1
1;2274;0;0;47,9
1;2275;0;0;16,1
1;2276;0;0;11,1
1;2277;0;0;3,7
1;2278;0;0;16,9
1;2279;0;0;55,5
1;2280;0;0;56,8
1;2281;0;0;32,1
1;2282;0;0;70,7
1;2283;0;0;38,6
1;2284;0;0;4,8
1;2286;0;0;6,2
1;2287;0;0;59,8
1;2288;0;0;28,5
1;2289;0;0;52,7
1;2290;0;0;79,7
1;2291;0;0;21,8
1;2292;0;0;85,2
1;2293;0;0;33,5
1;2294;0;0;62,6
1;2295;0;0;13,4
1;2296;0;0;32,6
1;2297;0;0;52,8
1;2298;0;0;17,8
1;2299;0;0;34,3
1;2302;0;0;52,1
1;2303;0;0;52,1
1;2304;3;-1;27,8
1;2305;4;0;26,3
1;2306;0;0;18
1;2307;3;0;72,9
1;2308;0;0;11,1
1;2309;0;0;25,1
1;2310;0;0;27,9
1;2311;0;0;39,7
1;2312;0;0;19,8
1;2313;0;0;18,7
1;2315;1;0;32,1
1;2316;0;0;54,6
1;2317;0;0;12,1
1;2318;0;0;31,3
1;2319;0;0;32
1;2320;0;0;55,5
1;2321;0;0;14,5
1;2322;0;0;25,1
1;2323;0;0;31
1;2324;0;0;16,8
1;2326;0;0;28,2
1;2327;0;0;9,8
1;2328;0;0;84
1;2329;0;0;38,3
1;2330;0;0;53,1
1;2331;0;0;30,5
1;2332;0;0;24,1
1;2333;0;0;6,6
1;2334;6;2;31
1;2335;0;0;28,5
1;2336;0;0;55,3
1;2337;0;0;7,8
1;2338;0;0;43,3
1;2339;0;0;13,3
1;2340;1;1;54,1
1;2341;0;0;35,4
1;2342;0;0;13,4
1;2343;0;0;11,2
1;2345;0;0;61,8
1;2346;0;0;25,1
1;2347;0;0;78,5
1;2349;0;0;55,4
1;2350;0;0;47,9
1;2351;0;0;32,4
1;2352;0;0;27,6
1;2353;0;0;29,2
1;2354;0;0;48
1;2355;0;0;28,9
1;2356;0;0;40,3
1;2357;0;0;35,4
1;2358;0;0;32
1;2359;0;0;54,1
1;2360;3;1;38,3
1;2361;2;0;18,7
1;2362;0;0;26,6
1;2363;0;0;17,8
1;2364;0;0;23,3
1;2366;0;0;15,4
1;2367;0;0;35,5
1;2368;0;0;57,7
1;2369;0;0;21,6
1;2370;0;0;17,3
1;2371;0;0;52,3
1;2372;0;0;30,9
1;2373;0;0;32
1;2374;0;0;40,3
1;2375;0;0;7,5
1;2376;0;0;19,4
1;2377;0;0;9,7
1;2378;0;0;16,9
1;2379;0;0;26,5
1;2380;0;0;36,8
1;2381;4;-1;12,9
1;2382;0;0;52,2
1;2383;0;0;40,5
1;2384;0;0;30,5
1;2385;0;0;30,7
1;2386;0;0;13,8
1;2387;0;0;57,3
1;2388;0;0;35,9
1;2389;0;0;51,4
1;2390;0;0;10,3
1;2391;0;0;33,4
1;2392;0;0;26,2
1;2393;0;0;33
1;2395;0;0;12,5
1;2396;0;0;17,3
1;2397;0;0;26,8
1;2398;0;0;27,5
1;2399;0;0;58,9
1;2400;0;0;41,7
1;2401;0;0;14,5
1;2402;0;0;6,4
1;2403;0;0;19,6
1;2404;0;0;18,3
1;2405;0;0;23,9
1;2406;0;0;17,7
1;2407;0;0;55,4
1;2408;19;-3;74
1;2409;0;0;98,5
1;2410;0;0;62,9
1;2411;0;0;11,3
1;2412;0;0;9,6
1;2413;0;0;60,9
1;2414;0;0;12,4
1;2415;0;0;39,9
1;2416;0;0;20,1
1;2417;0;0;14,1
1;2418;0;0;4,8
1;2419;0;0;6,2
1;2420;0;0;43
1;2421;0;0;37,9
1;2422;0;0;18,7
1;2423;0;0;32
1;2424;0;0;48,3
1;2425;0;0;31,2
1;2426;0;0;20,7
1;2427;0;0;31
1;2428;0;0;31,5
1;2429;0;0;7
1;2430;0;0;44,1
1;2431;0;0;50,5
1;2432;0;0;37,3
1;2433;0;0;58,4
1;2435;0;0;53,2
1;2438;0;0;55,5
1;2439;0;0;30,1
1;2440;0;0;41,8
1;2441;0;0;25,4
1;2442;0;0;39,8
1;2443;0;0;39,2
1;2444;0;0;40,9
1;2445;0;0;16,1
1;2446;0;0;35,5
1;2447;0;0;23,7
1;2448;0;0;32,4
1;2449;0;0;21,6
1;2450;0;0;15,9
1;2451;0;0;40,1
1;2452;0;0;30
1;2453;0;0;27,9
1;2454;0;0;32,4
1;2455;0;0;12,4
1;2456;0;0;29,4
1;2457;0;0;66,1
1;2458;0;0;46,6
1;2459;0;0;17
1;2460;0;0;43,5
1;2461;0;0;43,4
1;2462;0;0;39,8
1;2463;0;0;30,5
1;2464;0;0;36,4
1;2465;0;0;7,1
1;2466;0;0;21,6
1;2467;0;0;21,6
1;2468;3;1;39,8
1;2469;0;0;11,1
1;2470;0;0;18,6
1;2471;0;0;8,2
1;2472;0;0;46,2
1;2473;0;0;24,2
1;2474;0;0;59,6
1;2476;0;0;24,6
1;2477;0;0;60,4
1;2478;0;0;42,4
1;2480;0;0;14,5
1;2481;0;0;57,3
1;2482;0;0;22,6
1;2483;0;0;11,3
1;2484;0;0;41,6
1;2485;0;0;55,7
1;2486;0;0;32,4
1;2487;0;0;49,3
1;2488;0;0;18,8
1;2489;0;0;57,5
1;2490;0;0;37,4
1;2491;0;0;27,5
1;2492;0;0;17,9
1;2493;0;0;40,7
1;2494;0;0;18,7
1;2495;0;0;19,7
1;2496;0;0;21,6
1;2497;1;0;58,5
1;2498;0;0;44,1
1;2499;0;0;37,2
1;2500;0;0;37,5
1;2501;0;0;4,2
1;2502;1;0;48,9
1;2503;0;0;13,2
1;2504;0;0;39,7
1;2505;0;0;23,1
1;2506;0;0;52,7
1;2507;0;0;11,3
1;2508;0;0;8,9
1;2509;0;0;7,5
1;2510;0;0;47,1
1;2511;0;0;27,9
1;2512;0;0;35,5
1;2513;0;0;64,4
1;2514;0;0;14,7
1;2515;0;0;38,6
1;2516;0;0;39,8
1;2517;0;0;25
1;2518;0;0;32
1;2519;0;0;65
1;2520;0;0;35,7
1;2521;0;0;32,8
1;2522;0;0;42,4
1;2523;0;0;30,9
1;2524;0;0;65,6
1;2525;0;0;43,9
1;2526;0;0;41,1
1;2527;0;0;6
1;2528;0;0;27,4
1;2529;0;0;32,9
1;2530;0;0;20,7
1;2531;0;0;25,3
1;2532;2;1;14,9
1;2533;0;0;15,1
1;2534;0;0;22,6
1;2535;0;0;34,9
1;2536;0;0;17,7
1;2537;0;0;40,9
1;2538;0;0;21,3
1;2539;1;-1;23
1;2540;0;0;79,5
1;2541;0;0;30,9
1;2542;0;0;44,8
1;2543;1;0;16,4
1;2544;0;0;15,9
1;2545;0;0;43,1
1;2546;0;0;43,4
1;2547;0;0;24,5
1;2548;0;0;13,8
1;2549;0;0;58,2
1;2550;0;0;6,2
1;2551;0;0;38,4
1;2552;0;0;25,7
1;2553;0;0;71,3
1;2554;0;0;79,7
1;2555;0;0;42,1
1;2556;0;0;60
1;2557;0;0;34,3
1;2558;0;-1;3,4
1;2559;0;0;17,7
1;2560;0;0;21,2
1;2561;0;0;36
1;2562;0;0;6,8
1;2563;0;0;25
1;2564;0;0;42,1
1;2565;0;0;33,1
1;2566;0;0;40,6
1;2567;0;0;20,7
1;2568;0;0;43,2
1;2569;0;0;15,4
1;2570;0;0;18,5
1;2571;0;0;43
1;2572;0;0;26,1
1;2573;0;0;5,2
1;2574;0;0;21,7
1;2575;1;0;16,7
1;2576;0;0;45,9
1;2577;0;0;15,6
1;2578;0;0;14,5
1;2579;0;0;16,3
1;2580;0;0;16,3
1;2581;0;0;45,4
1;2582;0;0;12,6
1;2583;0;0;7,9
1;2584;0;0;3
1;2585;0;0;18,4
1;2586;0;0;40,3
1;2587;0;0;26,2
1;2588;0;0;19,6
1;2589;0;0;39,7
1;2590;0;0;47,6
1;2591;0;0;21,5
1;2592;0;0;14,1
1;2593;0;0;43,6
1;2594;0;0;23
1;2595;0;0;19,7
1;2596;0;0;20,5
1;2598;0;0;46
1;2599;0;0;47,1
1;2600;0;0;46,5
1;2601;0;0;22,9
1;2602;1;1;22
1;2604;0;0;14,7
1;2605;0;0;14,1
1;2606;0;0;12,5
1;2607;0;0;56,5
1;2608;0;0;27,2
1;2609;0;0;3,1
1;2610;0;0;61,2
1;2612;0;0;29,7
1;2613;0;0;37,1
1;2614;0;0;33,2
1;2615;0;0;31,3
1;2616;0;0;16,5
1;2617;0;0;11,1
1;2618;0;0;33,8
1;2619;0;0;15,8
1;2620;0;0;23,4
1;2621;0;0;32,2
1;2622;0;0;11,3
1;2623;0;0;30,5
1;2624;0;0;17,3
1;2625;0;0;25
1;2626;0;0;32,7
1;2627;0;0;30,8
1;2628;0;0;35,2
1;2629;0;0;12,4
1;2631;0;0;28,1
1;2632;0;0;16,4
1;2633;0;0;46
1;2634;0;0;50,2
1;2635;0;0;26,2
1;2636;0;0;10,4
1;2637;0;0;43
1;2638;0;0;17,9
1;2639;0;0;36,8
1;2640;0;0;21,2
1;2641;0;0;57,2
1;2642;0;0;36,5
1;2643;0;0;32,9
1;2644;0;0;26,3
1;2645;0;0;25,2
1;2647;0;0;19,2
1;2648;1;0;10,4
1;2649;0;0;40,3
1;2650;0;0;25,9
1;2651;0;0;17,7
1;2652;0;0;40,9
1;2653;0;0;42,1
1;2654;0;0;12,4
1;2655;0;0;24,1
1;2656;0;0;40,6
1;2657;0;0;30,5
1;2658;0;0;35
1;2659;0;0;60,5
1;2660;0;0;48
1;2661;0;0;42,7
1;2662;0;0;11,3
1;2663;0;0;42,6
1;2664;0;0;38,6
1;2665;0;0;22,1
1;2666;1;0;50,2
1;2667;0;0;37,3
1;2668;0;0;21,5
1;2670;0;0;4,8
1;2671;0;0;13,5
1;2672;0;0;24,3
1;2673;0;0;14,7
1;2674;0;0;36,3
1;2675;0;0;39,5
1;2676;0;0;63,1
1;2677;0;0;47,1
1;2678;0;0;50,5
1;2679;0;0;14
1;2680;0;0;22,3
1;2681;0;0;35,4
1;2682;0;0;28,9
1;2683;0;0;16,4
1;2684;0;0;16,5
1;2685;0;0;20
1;2686;0;0;22,5
1;2687;0;0;36,3
1;2688;0;0;25
1;2689;0;0;39,8
1;2690;0;0;79,6
1;2691;46;9;72,4
1;2693;0;0;8,3
1;2694;0;0;15,5
1;2696;0;0;51,1
1;2697;0;0;49,7
1;2698;0;0;24,3
1;2699;0;0;26,3
1;2701;0;0;42,1
1;2702;0;0;31,2
1;2703;0;0;31,1
1;2704;0;0;13,5
1;2705;0;0;89
1;2706;0;0;43,3
1;2707;0;0;18,8
1;2708;0;0;29,8
1;2709;0;0;41,4
1;2710;0;0;36,4
1;2711;0;0;39
1;2712;0;0;26,3
1;2713;0;0;26,3
1;2714;0;0;49,2
1;2715;0;0;31,6
1;2716;0;0;40
